5_total_runs,5_player_dismissed,10_total_runs,10_player_dismissed,15_total_runs,15_player_dismissed,inning
45.0,0.0,72.0,0.0,116.0,1.0,2
33.0,1.0,59.0,1.0,106.0,2.0,1
34.0,1.0,90.0,2.0,107.0,5.0,1
35.0,2.0,86.0,3.0,141.0,3.0,1
30.0,1.0,72.0,1.0,106.0,3.0,2
39.0,1.0,81.0,3.0,117.0,3.0,1
43.0,0.0,100.0,0.0,148.0,1.0,2
54.0,0.0,100.0,1.0,149.0,4.0,1
43.0,0.0,62.0,3.0,105.0,3.0,2
46.0,1.0,83.0,2.0,120.0,4.0,1
31.0,1.0,64.0,3.0,92.0,5.0,2
31.0,2.0,56.0,3.0,101.0,4.0,1
41.0,1.0,78.0,2.0,121.0,4.0,1
30.0,0.0,59.0,1.0,134.0,2.0,1
42.0,1.0,73.0,3.0,112.0,5.0,1
39.0,1.0,68.0,3.0,92.0,6.0,2
34.0,0.0,82.0,1.0,127.0,2.0,1
57.0,0.0,109.0,0.0,167.0,2.0,1
67.0,2.0,122.0,3.0,155.0,6.0,2
30.0,1.0,58.0,2.0,131.0,2.0,1
48.0,1.0,89.0,2.0,151.0,3.0,2
37.0,2.0,57.0,3.0,101.0,3.0,1
49.0,2.0,82.0,3.0,116.0,4.0,1
39.0,3.0,67.0,3.0,102.0,5.0,2
20.0,2.0,73.0,3.0,110.0,5.0,1
46.0,3.0,66.0,4.0,104.0,5.0,2
41.0,0.0,89.0,1.0,143.0,2.0,1
37.0,1.0,80.0,2.0,115.0,4.0,2
46.0,0.0,77.0,0.0,122.0,2.0,1
46.0,1.0,84.0,1.0,119.0,2.0,1
37.0,1.0,74.0,3.0,130.0,4.0,2
46.0,0.0,87.0,2.0,127.0,3.0,1
17.0,2.0,32.0,4.0,79.0,6.0,2
39.0,0.0,77.0,1.0,114.0,4.0,1
27.0,2.0,45.0,4.0,83.0,4.0,1
33.0,1.0,69.0,1.0,113.0,3.0,2
64.0,2.0,88.0,5.0,121.0,5.0,1
36.0,1.0,66.0,3.0,118.0,3.0,2
33.0,1.0,73.0,1.0,115.0,3.0,1
40.0,1.0,69.0,2.0,120.0,2.0,2
35.0,2.0,55.0,3.0,90.0,4.0,1
27.0,0.0,63.0,0.0,96.0,3.0,2
20.0,3.0,62.0,4.0,132.0,5.0,1
28.0,1.0,80.0,1.0,121.0,2.0,1
32.0,0.0,69.0,2.0,110.0,3.0,2
37.0,3.0,77.0,3.0,112.0,5.0,1
36.0,1.0,68.0,4.0,106.0,4.0,1
45.0,0.0,83.0,1.0,133.0,2.0,1
26.0,1.0,60.0,2.0,129.0,6.0,2
26.0,2.0,69.0,3.0,103.0,5.0,1
34.0,0.0,90.0,0.0,136.0,2.0,1
33.0,1.0,67.0,3.0,120.0,4.0,2
36.0,0.0,80.0,0.0,133.0,1.0,1
38.0,1.0,81.0,2.0,134.0,4.0,1
34.0,2.0,75.0,3.0,111.0,5.0,2
43.0,1.0,65.0,1.0,137.0,1.0,1
38.0,1.0,81.0,3.0,120.0,4.0,2
36.0,1.0,73.0,3.0,100.0,5.0,1
36.0,0.0,72.0,2.0,112.0,4.0,1
45.0,1.0,74.0,3.0,104.0,4.0,2
51.0,1.0,97.0,1.0,138.0,2.0,1
35.0,1.0,57.0,5.0,79.0,7.0,2
46.0,1.0,76.0,3.0,104.0,3.0,1
21.0,2.0,61.0,4.0,93.0,5.0,2
39.0,1.0,72.0,2.0,109.0,4.0,1
34.0,0.0,64.0,1.0,106.0,4.0,2
47.0,2.0,83.0,2.0,130.0,4.0,1
48.0,1.0,73.0,3.0,99.0,5.0,1
52.0,1.0,70.0,3.0,90.0,4.0,2
16.0,4.0,46.0,6.0,74.0,6.0,1
43.0,1.0,81.0,2.0,120.0,4.0,1
49.0,1.0,87.0,2.0,127.0,3.0,2
62.0,0.0,107.0,2.0,143.0,3.0,1
48.0,1.0,87.0,3.0,130.0,5.0,2
46.0,0.0,96.0,0.0,123.0,1.0,1
42.0,2.0,73.0,2.0,113.0,3.0,2
36.0,0.0,74.0,1.0,114.0,1.0,1
41.0,2.0,67.0,3.0,120.0,4.0,2
29.0,1.0,68.0,2.0,101.0,4.0,1
34.0,2.0,71.0,3.0,100.0,5.0,2
45.0,0.0,77.0,1.0,111.0,5.0,1
29.0,3.0,63.0,4.0,88.0,7.0,2
43.0,1.0,69.0,3.0,95.0,4.0,1
36.0,3.0,61.0,4.0,99.0,4.0,2
58.0,0.0,104.0,0.0,171.0,1.0,1
49.0,1.0,88.0,1.0,133.0,3.0,1
35.0,2.0,68.0,3.0,126.0,5.0,2
44.0,1.0,67.0,3.0,103.0,3.0,1
50.0,0.0,84.0,0.0,101.0,3.0,2
41.0,0.0,75.0,1.0,134.0,2.0,1
55.0,1.0,74.0,3.0,136.0,5.0,2
32.0,2.0,62.0,2.0,99.0,4.0,1
34.0,1.0,65.0,3.0,104.0,4.0,2
29.0,1.0,88.0,1.0,147.0,1.0,1
35.0,1.0,83.0,2.0,135.0,3.0,2
23.0,2.0,60.0,2.0,108.0,2.0,1
32.0,0.0,63.0,3.0,93.0,5.0,2
53.0,0.0,86.0,1.0,140.0,2.0,1
42.0,1.0,70.0,4.0,104.0,6.0,2
16.0,0.0,46.0,3.0,83.0,3.0,1
34.0,1.0,67.0,3.0,99.0,4.0,1
38.0,0.0,74.0,2.0,122.0,4.0,2
35.0,2.0,56.0,5.0,86.0,6.0,1
52.0,0.0,107.0,1.0,146.0,4.0,1
44.0,2.0,97.0,3.0,144.0,5.0,2
42.0,0.0,91.0,1.0,141.0,4.0,1
21.0,2.0,54.0,5.0,80.0,6.0,1
35.0,0.0,86.0,0.0,135.0,2.0,1
38.0,0.0,60.0,2.0,113.0,2.0,1
25.0,2.0,46.0,3.0,90.0,4.0,1
28.0,1.0,62.0,3.0,91.0,3.0,2
47.0,1.0,98.0,1.0,146.0,3.0,1
26.0,1.0,67.0,1.0,112.0,4.0,2
30.0,4.0,48.0,5.0,68.0,6.0,1
45.0,0.0,87.0,1.0,125.0,4.0,1
43.0,1.0,88.0,1.0,156.0,1.0,1
49.0,1.0,92.0,3.0,139.0,5.0,2
34.0,1.0,81.0,1.0,138.0,2.0,1
50.0,0.0,87.0,1.0,139.0,3.0,2
41.0,1.0,87.0,1.0,121.0,2.0,1
23.0,1.0,58.0,4.0,73.0,6.0,1
30.0,2.0,52.0,4.0,94.0,4.0,1
26.0,2.0,59.0,3.0,82.0,5.0,1
35.0,1.0,74.0,2.0,99.0,4.0,2
38.0,1.0,76.0,2.0,109.0,3.0,1
50.0,1.0,97.0,1.0,143.0,2.0,1
50.0,1.0,93.0,2.0,146.0,2.0,2
31.0,2.0,58.0,3.0,111.0,4.0,1
35.0,1.0,56.0,2.0,95.0,5.0,1
41.0,1.0,89.0,1.0,112.0,4.0,1
41.0,1.0,74.0,3.0,104.0,4.0,1
37.0,1.0,79.0,1.0,128.0,1.0,1
32.0,3.0,73.0,3.0,115.0,4.0,2
35.0,1.0,65.0,3.0,110.0,3.0,1
47.0,1.0,78.0,2.0,114.0,4.0,2
35.0,1.0,65.0,4.0,103.0,5.0,1
38.0,1.0,76.0,2.0,115.0,2.0,1
47.0,0.0,95.0,2.0,136.0,2.0,2
28.0,1.0,61.0,1.0,100.0,3.0,1
49.0,2.0,78.0,3.0,114.0,4.0,2
25.0,1.0,77.0,1.0,140.0,2.0,1
33.0,2.0,75.0,2.0,121.0,3.0,2
26.0,2.0,39.0,5.0,72.0,5.0,1
63.0,0.0,110.0,0.0,132.0,4.0,1
19.0,3.0,51.0,3.0,116.0,4.0,2
48.0,0.0,87.0,2.0,126.0,3.0,1
35.0,1.0,85.0,1.0,135.0,2.0,1
62.0,0.0,112.0,1.0,147.0,2.0,2
32.0,3.0,70.0,3.0,120.0,3.0,1
33.0,1.0,82.0,1.0,141.0,1.0,1
42.0,0.0,83.0,2.0,132.0,4.0,2
51.0,0.0,78.0,4.0,110.0,5.0,1
34.0,2.0,57.0,5.0,87.0,7.0,2
44.0,1.0,93.0,2.0,120.0,3.0,1
30.0,1.0,79.0,1.0,112.0,3.0,1
34.0,2.0,69.0,3.0,123.0,4.0,2
27.0,3.0,65.0,3.0,99.0,4.0,1
32.0,0.0,74.0,0.0,121.0,1.0,1
27.0,3.0,64.0,4.0,117.0,4.0,2
40.0,1.0,69.0,3.0,112.0,4.0,1
38.0,0.0,74.0,1.0,116.0,2.0,2
24.0,2.0,54.0,4.0,85.0,5.0,1
48.0,1.0,89.0,1.0,138.0,2.0,1
37.0,0.0,81.0,0.0,142.0,2.0,2
40.0,0.0,76.0,2.0,119.0,3.0,1
35.0,0.0,91.0,1.0,132.0,2.0,2
40.0,0.0,85.0,1.0,116.0,2.0,1
21.0,3.0,57.0,4.0,98.0,4.0,1
49.0,0.0,73.0,3.0,113.0,3.0,1
43.0,0.0,83.0,1.0,123.0,3.0,2
21.0,1.0,63.0,1.0,96.0,2.0,1
20.0,2.0,52.0,2.0,86.0,5.0,2
19.0,2.0,60.0,2.0,91.0,3.0,1
43.0,0.0,80.0,1.0,113.0,3.0,1
14.0,2.0,45.0,3.0,80.0,5.0,1
31.0,1.0,76.0,1.0,136.0,1.0,1
37.0,1.0,77.0,1.0,121.0,2.0,1
44.0,0.0,78.0,1.0,130.0,2.0,2
33.0,0.0,84.0,1.0,144.0,2.0,1
47.0,2.0,81.0,4.0,108.0,6.0,2
42.0,1.0,87.0,1.0,124.0,4.0,1
25.0,2.0,49.0,3.0,73.0,5.0,1
36.0,2.0,55.0,4.0,83.0,5.0,1
42.0,0.0,68.0,3.0,115.0,4.0,1
36.0,1.0,68.0,1.0,107.0,2.0,2
40.0,0.0,76.0,2.0,120.0,2.0,1
35.0,1.0,62.0,2.0,103.0,5.0,2
45.0,3.0,72.0,3.0,134.0,4.0,1
41.0,1.0,85.0,3.0,141.0,3.0,1
39.0,1.0,73.0,1.0,114.0,4.0,2
41.0,1.0,75.0,3.0,98.0,6.0,1
20.0,3.0,58.0,3.0,104.0,4.0,1
31.0,1.0,71.0,3.0,109.0,3.0,1
43.0,1.0,66.0,3.0,110.0,4.0,2
32.0,2.0,67.0,3.0,109.0,5.0,1
43.0,2.0,66.0,3.0,116.0,5.0,2
46.0,0.0,97.0,2.0,140.0,3.0,1
55.0,0.0,112.0,0.0,158.0,3.0,2
27.0,2.0,67.0,2.0,119.0,4.0,1
39.0,1.0,58.0,4.0,111.0,7.0,2
41.0,1.0,81.0,2.0,127.0,5.0,1
49.0,1.0,87.0,2.0,137.0,4.0,1
43.0,1.0,75.0,3.0,102.0,6.0,1
48.0,1.0,91.0,5.0,126.0,5.0,1
63.0,0.0,90.0,2.0,148.0,3.0,2
53.0,1.0,84.0,4.0,117.0,5.0,1
43.0,0.0,90.0,3.0,124.0,5.0,2
49.0,3.0,86.0,3.0,125.0,7.0,1
34.0,2.0,81.0,2.0,112.0,4.0,2
72.0,0.0,114.0,1.0,166.0,2.0,1
50.0,0.0,104.0,1.0,149.0,3.0,2
37.0,1.0,70.0,2.0,111.0,5.0,1
46.0,0.0,81.0,2.0,140.0,3.0,1
49.0,1.0,103.0,2.0,138.0,5.0,2
53.0,0.0,116.0,1.0,155.0,4.0,1
51.0,2.0,93.0,3.0,131.0,4.0,2
32.0,1.0,85.0,2.0,146.0,4.0,1
67.0,2.0,106.0,2.0,155.0,3.0,1
46.0,2.0,80.0,3.0,113.0,5.0,2
41.0,0.0,72.0,2.0,113.0,4.0,1
42.0,0.0,88.0,1.0,149.0,2.0,1
39.0,3.0,76.0,3.0,125.0,4.0,2
54.0,1.0,108.0,1.0,165.0,3.0,1
44.0,1.0,89.0,3.0,150.0,3.0,1
25.0,1.0,61.0,2.0,108.0,3.0,1
22.0,1.0,57.0,2.0,124.0,2.0,1
29.0,3.0,72.0,3.0,119.0,4.0,2
36.0,1.0,95.0,1.0,139.0,2.0,1
37.0,1.0,72.0,2.0,122.0,3.0,2
44.0,2.0,69.0,3.0,101.0,4.0,1
46.0,2.0,69.0,4.0,103.0,5.0,2
35.0,1.0,87.0,1.0,143.0,4.0,1
51.0,1.0,85.0,4.0,141.0,4.0,2
28.0,3.0,62.0,3.0,104.0,4.0,1
35.0,0.0,67.0,2.0,91.0,5.0,2
51.0,0.0,84.0,1.0,141.0,3.0,1
46.0,3.0,83.0,5.0,142.0,5.0,2
39.0,1.0,94.0,1.0,120.0,2.0,1
43.0,0.0,77.0,1.0,132.0,1.0,2
33.0,1.0,70.0,1.0,120.0,3.0,1
35.0,1.0,73.0,2.0,103.0,4.0,2
38.0,0.0,80.0,3.0,116.0,3.0,1
49.0,0.0,92.0,1.0,129.0,2.0,2
46.0,0.0,98.0,0.0,143.0,3.0,1
47.0,2.0,80.0,4.0,132.0,4.0,2
39.0,1.0,86.0,2.0,127.0,3.0,1
35.0,3.0,91.0,4.0,128.0,5.0,2
48.0,0.0,91.0,1.0,122.0,4.0,1
38.0,0.0,86.0,1.0,131.0,3.0,1
40.0,1.0,71.0,3.0,92.0,7.0,1
41.0,1.0,96.0,1.0,126.0,2.0,1
36.0,0.0,85.0,1.0,120.0,2.0,2
42.0,0.0,97.0,1.0,134.0,3.0,1
48.0,2.0,96.0,2.0,127.0,4.0,2
47.0,2.0,87.0,2.0,118.0,6.0,1
39.0,1.0,64.0,3.0,112.0,3.0,1
48.0,1.0,77.0,3.0,104.0,5.0,2
53.0,1.0,83.0,2.0,122.0,3.0,1
25.0,2.0,55.0,3.0,97.0,5.0,2
37.0,0.0,74.0,2.0,149.0,3.0,1
24.0,2.0,53.0,3.0,113.0,4.0,1
52.0,1.0,96.0,1.0,137.0,3.0,1
55.0,2.0,90.0,2.0,124.0,4.0,2
47.0,0.0,108.0,1.0,171.0,3.0,1
52.0,0.0,103.0,4.0,153.0,5.0,2
42.0,2.0,82.0,2.0,125.0,3.0,1
24.0,1.0,69.0,1.0,139.0,1.0,1
43.0,0.0,89.0,0.0,129.0,4.0,1
60.0,1.0,82.0,4.0,157.0,5.0,1
47.0,1.0,88.0,1.0,132.0,1.0,2
39.0,2.0,84.0,2.0,151.0,4.0,1
47.0,0.0,91.0,2.0,152.0,2.0,2
37.0,1.0,83.0,1.0,109.0,5.0,1
23.0,0.0,71.0,2.0,95.0,4.0,2
40.0,1.0,82.0,1.0,122.0,3.0,1
46.0,1.0,85.0,3.0,109.0,6.0,2
58.0,0.0,100.0,1.0,149.0,2.0,1
64.0,1.0,94.0,1.0,136.0,2.0,2
42.0,2.0,86.0,3.0,124.0,3.0,1
50.0,1.0,82.0,5.0,127.0,7.0,2
26.0,3.0,78.0,3.0,110.0,5.0,1
29.0,3.0,64.0,3.0,110.0,4.0,2
41.0,3.0,65.0,4.0,92.0,6.0,1
26.0,3.0,53.0,4.0,95.0,7.0,2
39.0,3.0,70.0,4.0,122.0,5.0,1
48.0,0.0,88.0,1.0,112.0,2.0,2
42.0,0.0,81.0,2.0,116.0,3.0,1
60.0,1.0,95.0,2.0,120.0,6.0,2
32.0,1.0,77.0,2.0,131.0,3.0,1
47.0,0.0,96.0,0.0,140.0,1.0,1
40.0,1.0,71.0,1.0,117.0,3.0,2
38.0,2.0,84.0,2.0,133.0,3.0,1
39.0,1.0,92.0,3.0,139.0,6.0,2
34.0,1.0,76.0,2.0,133.0,2.0,1
45.0,0.0,96.0,1.0,139.0,2.0,2
40.0,1.0,67.0,1.0,123.0,2.0,1
55.0,1.0,101.0,1.0,126.0,2.0,2
45.0,2.0,90.0,2.0,151.0,3.0,1
45.0,2.0,80.0,3.0,138.0,3.0,2
43.0,0.0,86.0,1.0,145.0,3.0,1
48.0,1.0,82.0,2.0,129.0,3.0,2
32.0,1.0,77.0,1.0,125.0,1.0,1
54.0,0.0,95.0,2.0,138.0,4.0,1
31.0,1.0,65.0,5.0,124.0,5.0,1
34.0,1.0,84.0,1.0,143.0,2.0,2
51.0,0.0,105.0,0.0,165.0,0.0,1
24.0,3.0,49.0,6.0,91.0,6.0,2
27.0,3.0,57.0,3.0,101.0,4.0,1
30.0,3.0,78.0,4.0,116.0,5.0,2
44.0,2.0,92.0,3.0,137.0,4.0,1
44.0,1.0,93.0,3.0,138.0,3.0,2
46.0,0.0,77.0,2.0,112.0,3.0,1
52.0,0.0,87.0,1.0,129.0,2.0,2
41.0,1.0,59.0,3.0,95.0,3.0,1
35.0,3.0,71.0,3.0,107.0,5.0,2
28.0,1.0,58.0,3.0,89.0,5.0,1
49.0,0.0,79.0,1.0,144.0,1.0,1
58.0,1.0,102.0,2.0,142.0,3.0,2
48.0,0.0,73.0,1.0,111.0,3.0,1
36.0,2.0,72.0,2.0,107.0,2.0,2
28.0,2.0,52.0,3.0,78.0,5.0,1
38.0,1.0,66.0,2.0,112.0,4.0,1
25.0,1.0,58.0,1.0,109.0,2.0,1
33.0,1.0,58.0,1.0,100.0,3.0,1
30.0,1.0,69.0,1.0,112.0,1.0,2
28.0,4.0,51.0,5.0,79.0,6.0,1
43.0,0.0,96.0,0.0,135.0,2.0,1
41.0,1.0,66.0,3.0,143.0,4.0,2
59.0,2.0,80.0,4.0,110.0,6.0,1
24.0,3.0,50.0,4.0,103.0,4.0,2
41.0,1.0,74.0,2.0,127.0,4.0,1
53.0,0.0,92.0,0.0,126.0,2.0,1
50.0,0.0,103.0,1.0,161.0,2.0,2
36.0,0.0,93.0,2.0,126.0,4.0,1
54.0,1.0,88.0,1.0,127.0,1.0,2
42.0,1.0,82.0,1.0,141.0,5.0,1
44.0,1.0,71.0,3.0,121.0,4.0,2
41.0,2.0,89.0,3.0,126.0,3.0,1
44.0,1.0,75.0,2.0,125.0,2.0,1
34.0,0.0,79.0,2.0,141.0,2.0,1
59.0,1.0,97.0,1.0,130.0,2.0,2
28.0,0.0,83.0,1.0,106.0,5.0,1
42.0,0.0,77.0,3.0,106.0,3.0,1
42.0,0.0,64.0,3.0,88.0,5.0,2
32.0,1.0,72.0,2.0,125.0,2.0,1
37.0,3.0,69.0,3.0,134.0,4.0,2
38.0,1.0,88.0,1.0,120.0,3.0,1
53.0,1.0,95.0,3.0,134.0,3.0,2
46.0,2.0,92.0,3.0,118.0,5.0,1
52.0,1.0,95.0,1.0,137.0,2.0,2
54.0,2.0,82.0,4.0,120.0,4.0,1
34.0,1.0,75.0,2.0,119.0,3.0,1
29.0,3.0,66.0,4.0,103.0,5.0,2
38.0,1.0,96.0,1.0,154.0,2.0,1
45.0,0.0,81.0,2.0,142.0,2.0,2
45.0,1.0,93.0,1.0,137.0,2.0,1
27.0,1.0,86.0,2.0,142.0,2.0,2
57.0,1.0,89.0,4.0,128.0,4.0,1
59.0,1.0,108.0,2.0,147.0,3.0,2
36.0,2.0,55.0,3.0,108.0,4.0,1
53.0,0.0,79.0,3.0,126.0,5.0,2
42.0,1.0,87.0,1.0,108.0,3.0,1
43.0,1.0,88.0,1.0,124.0,3.0,1
41.0,0.0,80.0,1.0,135.0,2.0,2
54.0,1.0,90.0,1.0,129.0,3.0,1
57.0,0.0,92.0,2.0,129.0,5.0,2
39.0,0.0,97.0,1.0,161.0,1.0,1
30.0,2.0,80.0,4.0,142.0,5.0,2
78.0,0.0,118.0,1.0,174.0,1.0,1
43.0,1.0,86.0,2.0,128.0,5.0,2
18.0,1.0,54.0,1.0,106.0,3.0,1
37.0,0.0,81.0,1.0,120.0,3.0,1
58.0,1.0,82.0,3.0,108.0,5.0,2
28.0,2.0,85.0,2.0,126.0,4.0,1
27.0,3.0,56.0,4.0,71.0,7.0,1
52.0,1.0,72.0,3.0,124.0,4.0,1
49.0,3.0,81.0,3.0,135.0,3.0,2
38.0,1.0,81.0,1.0,126.0,1.0,1
39.0,0.0,64.0,2.0,103.0,4.0,1
24.0,2.0,51.0,3.0,94.0,4.0,1
44.0,1.0,75.0,2.0,109.0,3.0,1
50.0,0.0,86.0,0.0,114.0,4.0,2
37.0,1.0,70.0,3.0,100.0,5.0,1
46.0,1.0,73.0,2.0,105.0,5.0,1
38.0,1.0,75.0,2.0,92.0,4.0,2
